IDW IDB ODW ODB number_of_trials correlation_count correlation is_significant
0 0 1 11 14495514624 7247737540 -0.000002728016288 0
0 0 1 12 14495514624 7247758046 0.000000101272707 0
0 0 1 13 14495514624 7247758210 0.000000123900396 0
0 0 1 14 14495514624 7247918338 0.000022217355393 0
0 0 1 15 14495514624 7247787744 0.000004198816087 0
0 0 1 16 14495514624 7247692184 -0.000008985952095 0
0 0 1 17 14495514624 7247736072 -0.000002930561701 0
0 0 1 18 14495514624 7247715642 -0.000005749364694 0
0 0 1 19 14495514624 7247723901 -0.000004609839784 0
0 0 1 20 14495514624 7247786134 0.000003976678407 0
0 0 1 21 14495514624 7247699647 -0.000007956254262 0
0 0 1 22 14495514624 7247675738 -0.000011255067808 0
0 0 1 23 14495514624 7247815500 0.000008028414514 0
0 0 1 24 14495514624 7247807179 0.000006880335234 0
0 0 1 25 14495514624 7247827439 0.000009675682695 0
0 0 1 26 14495514624 7247780772 0.000003236863348 0
0 0 1 27 14495514624 7247767508 0.000001406779996 0
0 0 1 28 14495514624 7247717585 -0.000005481281766 0
0 0 1 29 14495514624 7247672200 -0.000011743218810 0
0 0 1 30 14495514624 7247761215 0.000000538511409 0
0 0 1 31 14495514624 7247626692 -0.000018022126622 0
0 0 2 0 14495514624 7247821816 0.000008899856497 0
0 0 2 1 14495514624 7247821742 0.000008889646442 0
0 0 2 2 14495514624 7247787813 0.000004208336274 0
0 0 2 3 14495514624 7247780553 0.000003206647105 0
0 0 2 4 14495514624 7247784251 0.000003716873902 0
0 0 2 5 14495514624 7247737903 -0.000002677931830 0
0 0 2 6 14495514624 7247762841 0.000000762856669 0
0 0 2 7 14495514624 7247797628 0.000005562548284 0
0 0 2 8 14495514624 7247800615 0.000005974675770 0
0 0 2 9 14495514624 7247757693 0.000000052567985 0
0 0 2 10 14495514624 7247744594 -0.000001754749704 0
0 0 2 11 14495514624 7247687868 -0.000009581446648 0
0 0 2 12 14495514624 7247797607 0.000005559650836 0
0 0 2 13 14495514624 7247735421 -0.000003020382590 0
0 0 2 14 14495514624 7247792717 0.000004884959371 0
0 0 2 15 14495514624 7247741700 -0.000002154045635 0
0 0 2 16 14495514624 7247724206 -0.000004567757801 0
0 0 2 17 14495514624 7247781664 0.000003359935902 0
0 0 2 18 14495514624 7247765701 0.000001157461493 0
0 0 2 19 14495514624 7247726411 -0.000004263525760 0
0 0 2 20 14495514624 7247729157 -0.000003884649939 0
0 0 2 21 14495514624 7247780240 0.000003163461332 0
0 0 2 22 14495514624 7247733768 -0.000003248453140 0
0 0 2 23 14495514624 7247709554 -0.000006589348669 0
0 0 2 24 14495514624 7247656006 -0.000013977565147 0
0 0 2 25 14495514624 7247825793 0.000009448577960 0
0 0 2 26 14495514624 7247708400 -0.000006748570336 0
0 0 2 27 14495514624 7247756205 -0.000000152736902 0
0 0 2 28 14495514624 7247707609 -0.000006857707545 0
0 0 2 29 14495514624 7247745535 -0.000001624916439 0
0 0 2 30 14495514624 7247824614 0.000009285906951 0
0 0 2 31 14495514624 7247771760 0.000001993444231 0
0 0 3 0 14495514624 7247780214 0.000003159874015 0
0 0 3 1 14495514624 7247685444 -0.000009915894932 0
0 0 3 2 14495514624 7247732200 -0.000003464795925 0
0 0 3 3 14495514624 7247729821 -0.000003793035392 0
0 0 3 4 14495514624 7247728738 -0.000003942460925 0
0 0 3 5 14495514624 7247756616 -0.000000096029706 0
0 0 3 6 14495514624 7247803724 0.000006403636049 0
0 0 3 7 14495514624 7247746886 -0.000001438513950 0
0 0 3 8 14495514624 7247794337 0.000005108476789 0
0 0 3 9 14495514624 7247783991 0.000003681000736 0
0 0 3 10 14495514624 7247833462 0.000010506698379 0
0 0 3 11 14495514624 7247720168 -0.000005124895661 0
0 0 3 12 14495514624 7247734335 -0.000003170222044 0
0 0 3 13 14495514624 7247721780 -0.000004902482033 0
0 0 3 14 14495514624 7247802965 0.000006298914000 0
0 0 3 15 14495514624 7247662282 -0.000013111642113 0
0 0 3 16 14495514624 7247686604 -0.000009755845423 0
0 0 3 17 14495514624 7247566774 -0.000026289235663 0
0 0 3 18 14495514624 7247751134 -0.000000852401610 0
0 0 3 19 14495514624 7247823183 0.000009088466565 0
0 0 3 20 14495514624 7247661302 -0.000013246856354 0
0 0 3 21 14495514624 7247762595 0.000000728915135 0
0 0 3 22 14495514624 7247714268 -0.000005938940578 0
0 0 3 23 14495514624 7247745642 -0.000001610153251 0
0 0 3 24 14495514624 7247698038 -0.000008178253969 0
0 0 3 25 14495514624 7247733782 -0.000003246521508 0
0 0 3 26 14495514624 7247822048 0.000008931866398 0
0 0 3 27 14495514624 7247738622 -0.000002578728729 0
0 0 3 28 14495514624 7247799246 0.000005785789755 0
0 0 3 29 14495514624 7247792030 0.000004790171429 0
0 0 3 30 14495514624 7247765807 0.000001172086707 0
0 0 3 31 14495514624 7247721094 -0.000004997132001 0
0 1 0 0 14495514624 7247891084 0.000018457019771 0
0 1 0 1 14495514624 7247853165 0.000013225194481 0
0 1 0 2 14495514624 7247781022 0.000003271356777 0
0 1 0 3 14495514624 7247792232 0.000004818042119 0
0 1 0 4 14495514624 7247757386 0.000000010210055 0
0 1 0 5 14495514624 7247788935 0.000004363142782 0
0 1 0 6 14495514624 7247719099 -0.000005272389562 0
0 1 0 7 14495514624 7247785980 0.000003955430455 0
0 1 0 8 14495514624 7247724555 -0.000004519604974 0
0 1 0 9 14495514624 7247710261 -0.000006491801253 0
0 1 0 10 14495514624 7247781586 0.000003349173952 0
0 1 0 11 14495514624 7247777361 0.000002766235007 0
0 1 0 12 14495514624 7247804918 0.000006568376665 0
0 1 0 13 14495514624 7247713517 -0.000006042558838 0
0 1 0 14 14495514624 7247792099 0.000004799691615 0
0 1 0 15 14495514624 7247788960 0.000004366592125 0
0 1 0 16 14495514624 7247692077 -0.000009000715282 0
0 1 0 17 14495514624 7247739375 -0.000002474834522 0
0 1 0 18 14495514624 7247856913 0.000013742319964 0
0 1 0 19 14495514624 7247717428 -0.000005502943639 0
0 1 0 20 14495514624 7247847278 0.000012412943222 0
0 1 0 21 14495514624 7247761501 0.000000577971891 0
0 1 0 22 14495514624 7247786849 0.000004075329613 0
0 1 0 23 14495514624 7247806054 0.000006725114805 0
0 1 0 24 14495514624 7247843025 0.000011826141013 0
0 1 0 25 14495514624 7247700599 -0.000007824903285 0
0 1 0 26 14495514624 7247825374 0.000009390766974 0
0 1 0 27 14495514624 7247805402 0.000006635155943 0
0 1 0 28 14495514624 7247738909 -0.000002539130273 0
0 1 0 29 14495514624 7247776300 0.000002619844896 0
0 1 0 30 14495514624 7247638106 -0.000016447294641 0
0 1 0 31 14495514624 7247805263 0.000006615977596 0
0 1 1 0 14495514624 7247682882 -0.000010269383589 0
0 1 1 1 14495514624 7247766407 0.000001254870936 0
0 1 1 2 14495514624 7247715826 -0.000005723977530 0
0 1 1 3 14495514624 7247789719 0.000004471314174 0
0 1 1 4 14495514624 7247761570 0.000000587492077 0
0 1 1 5 14495514624 7247766869 0.000001318614792 0
0 1 1 6 14495514624 7247690538 -0.000009213056829 0
0 1 1 7 14495514624 7247691333 -0.000009103367726 0
0 1 1 8 14495514624 7247705822 -0.000007104266573 0
0 1 1 9 14495514624 7247702377 -0.000007579586020 0
0 1 1 10 14495514624 7247799389 0.000005805519996 0
0 1 1 11 14495514624 7247828942 0.000009883057188 0
0 1 1 12 14495514624 7247739853 -0.000002408883086 0
0 1 1 13 14495514624 7247695920 -0.000008470482296 0
0 1 1 14 14495514624 7247810312 0.000007312606882 0
0 1 1 15 14495514624 7247796613 0.000005422504964 0
0 1 1 16 14495514624 7247750880 -0.000000887446933 0
0 1 1 17 14495514624 7247682070 -0.000010381418246 0
0 1 1 18 14495514624 7247677722 -0.000010981327958 0
0 1 1 19 14495514624 7247652750 -0.000014426807562 0
0 1 1 20 14495514624 7247753362 -0.000000544996173 0
0 1 1 21 14495514624 7247854505 0.000013410079258 0
0 1 1 22 14495514624 7247794919 0.000005188777491 0
0 1 1 23 14495514624 7247814787 0.000007930039256 0
0 1 1 24 14495514624 7247676601 -0.000011135996492 0
0 1 1 25 14495514624 7247767450 0.000001398777520 0
0 1 1 26 14495514624 7247720382 -0.000005095369286 0
0 1 1 27 14495514624 7247784655 0.000003772615283 0
0 1 1 28 14495514624 7247781049 0.000003275082067 0
0 1 1 29 14495514624 7247756496 -0.000000112586551 0
0 1 1 30 14495514624 7247767186 0.000001362352460 0
0 1 1 31 14495514624 7247657468 -0.000013775847576 0
0 1 2 0 14495514624 7247698719 -0.000008084293869 0
0 1 2 1 14495514624 7247901429 0.000019884357850 0
0 1 2 2 14495514624 7247705098 -0.000007204159542 0
0 1 2 3 14495514624 7247790588 0.000004591213332 0
0 1 2 4 14495514624 7247787819 0.000004209164116 0
0 1 2 5 14495514624 7247715304 -0.000005795999810 0
0 1 2 6 14495514624 7247755786 -0.000000210547889 0
0 1 2 7 14495514624 7247732329 -0.000003446997316 0
0 1 2 8 14495514624 7247689651 -0.000009335439514 0
0 1 2 9 14495514624 7247794197 0.000005089160469 0
0 1 2 10 14495514624 7247670308 -0.000012004265079 0
0 1 2 11 14495514624 7247740293 -0.000002348174652 0
0 1 2 12 14495514624 7247792548 0.000004861641813 0
0 1 2 13 14495514624 7247757610 0.000000041116167 0
0 1 2 14 14495514624 7247787994 0.000004233309516 0
0 1 2 15 14495514624 7247722712 -0.000004773890531 0
0 1 2 16 14495514624 7247728613 -0.000003959707640 0
0 1 2 17 14495514624 7247798058 0.000005621876981 0
0 1 2 18 14495514624 7247811719 0.000007506735899 0
0 1 2 19 14495514624 7247742270 -0.000002075400617 0
0 1 2 20 14495514624 7247890502 0.000018376719069 0
0 1 2 21 14495514624 7247814947 0.000007952115050 0
0 1 2 22 14495514624 7247808993 0.000007130619552 0
0 1 2 23 14495514624 7247787896 0.000004219788092 0
0 1 2 24 14495514624 7247807085 0.000006867365705 0
0 1 2 25 14495514624 7247759370 0.000000283949905 0
0 1 2 26 14495514624 7247726960 -0.000004187778190 0
0 1 2 27 14495514624 7247783709 0.000003642092149 0
0 1 2 28 14495514624 7247814681 0.000007915414042 0
0 1 2 29 14495514624 7247834528 0.000010653778359 0
0 1 2 30 14495514624 7247727412 -0.000004125414071 0
0 1 2 31 14495514624 7247843110 0.000011837868779 0
0 1 3 0 14495514624 7247739272 -0.000002489045814 0
0 1 3 1 14495514624 7247752517 -0.000000661583962 0
0 1 3 2 14495514624 7247805458 0.000006642882471 0
0 1 3 3 14495514624 7247768498 0.000001543373973 0
0 1 3 4 14495514624 7247760389 0.000000424545120 0
0 1 3 5 14495514624 7247829703 0.000009988055185 0
0 1 3 6 14495514624 7247793161 0.000004946219700 0
0 1 3 7 14495514624 7247879960 0.000016922200168 0
0 1 3 8 14495514624 7247706264 -0.000007043282191 0
0 1 3 9 14495514624 7247834189 0.000010607005269 0
0 1 3 10 14495514624 7247702246 -0.000007597660577 0
0 1 3 11 14495514624 7247724339 -0.000004549407297 0
0 1 3 12 14495514624 7247827588 0.000009696240778 0
0 1 3 13 14495514624 7247734614 -0.000003131727378 0
0 1 3 14 14495514624 7247687945 -0.000009570822672 0
0 1 3 15 14495514624 7247799814 0.000005864158825 0
0 1 3 16 14495514624 7247697882 -0.000008199777868 0
0 1 3 17 14495514624 7247757461 0.000000020558083 0
0 1 3 18 14495514624 7247716250 -0.000005665476675 0
0 1 3 19 14495514624 7247780893 0.000003253558168 0
0 1 3 20 14495514624 7247758848 0.000000211927626 0
0 1 3 21 14495514624 7247816580 0.000008177426126 0
0 1 3 22 14495514624 7247833645 0.000010531947569 0
0 1 3 23 14495514624 7247747361 -0.000001372976436 0
0 1 3 24 14495514624 7247691542 -0.000009074531220 0
0 1 3 25 14495514624 7247731816 -0.000003517777831 0
0 1 3 26 14495514624 7247764550 0.000000998653747 0
0 1 3 27 14495514624 7247687581 -0.000009621045104 0
0 1 3 28 14495514624 7247808609 0.000007077637646 0
0 1 3 29 14495514624 7247759561 0.000000310302884 0
0 1 3 30 14495514624 7247704729 -0.000007255071843 0
0 1 3 31 14495514624 7247680394 -0.000010612662192 0
0 2 0 0 14495514624 7247754633 -0.000000369631582 0
0 2 0 1 14495514624 7247728803 -0.000003933492634 0
0 2 0 2 14495514624 7247695629 -0.000008510632647 0
0 2 0 3 14495514624 7247792045 0.000004792241035 0
0 2 0 4 14495514624 7247718244 -0.000005390357088 0
0 2 0 5 14495514624 7247798163 0.000005636364222 0
0 2 0 6 14495514624 7247751086 -0.000000859024348 0
0 2 0 7 14495514624 7247770566 0.000001828703615 0
0 2 0 8 14495514624 7247716505 -0.000005630293378 0
0 2 0 9 14495514624 7247714299 -0.000005934663393 0
0 2 0 10 14495514624 7247770246 0.000001784552027 0
0 2 0 11 14495514624 7247760623 0.000000456830969 0
0 2 0 12 14495514624 7247713131 -0.000006095816692 0
0 2 0 13 14495514624 7247679624 -0.000010718901952 0
0 2 0 14 14495514624 7247727655 -0.000004091886459 0
0 2 0 15 14495514624 7247641303 -0.000016006192675 0
0 2 0 16 14495514624 7247767411 0.000001393396545 0
0 2 0 17 14495514624 7247755482 -0.000000252491898 0
0 2 0 18 14495514624 7247762231 0.000000678692703 0
0 2 0 19 14495514624 7247700896 -0.000007783925092 0
0 2 0 20 14495514624 7247816164 0.000008120029061 0
0 2 0 21 14495514624 7247785333 0.000003866161461 0
0 2 0 22 14495514624 7247734525 -0.000003144007038 0
0 2 0 23 14495514624 7247746020 -0.000001557999187 0
0 2 0 24 14495514624 7247792041 0.000004791689140 0
0 2 0 25 14495514624 7247759639 0.000000321064834 0
0 2 0 26 14495514624 7247780841 0.000003246383534 0
0 2 0 27 14495514624 7247767721 0.000001436168397 0
0 2 0 28 14495514624 7247769233 0.000001644784654 0
0 2 0 29 14495514624 7247711900 -0.000006265662335 0
0 2 0 30 14495514624 7247719284 -0.000005246864425 0
0 2 0 31 14495514624 7247780202 0.000003158218331 0
0 2 1 0 14495514624 7247822857 0.000009043487134 0
0 2 1 1 14495514624 7247805274 0.000006617495307 0
0 2 1 2 14495514624 7247735499 -0.000003009620640 0
0 2 1 3 14495514624 7247807773 0.000006962291620 0
0 2 1 4 14495514624 7247771390 0.000001942393956 0
0 2 1 5 14495514624 7247791202 0.000004675929193 0
0 2 1 6 14495514624 7247681571 -0.000010450267129 0
0 2 1 7 14495514624 7247736431 -0.000002881029138 0
0 2 1 8 14495514624 7247780394 0.000003184709284 0
0 2 1 9 14495514624 7247674774 -0.000011388074469 0
0 2 1 10 14495514624 7247813885 0.000007805586965 0
0 2 1 11 14495514624 7247767471 0.000001401674968 0
0 2 1 12 14495514624 7247753399 -0.000000539891146 0
0 2 1 13 14495514624 7247727235 -0.000004149835419 0
0 2 1 14 14495514624 7247695069 -0.000008587897928 0
0 2 1 15 14495514624 7247731888 -0.000003507843724 0
0 2 1 16 14495514624 7247717780 -0.000005454376892 0
0 2 1 17 14495514624 7247774797 0.000002412470403 0
0 2 1 18 14495514624 7247830373 0.000010080497574 0
0 2 1 19 14495514624 7247716772 -0.000005593454396 0
0 2 1 20 14495514624 7247841128 0.000011564404876 0
0 2 1 21 14495514624 7247743367 -0.000001924043452 0
0 2 1 22 14495514624 7247694103 -0.000008721180536 0
0 2 1 23 14495514624 7247823381 0.000009115785360 0
0 2 1 24 14495514624 7247825643 0.000009427881903 0
0 2 1 25 14495514624 7247769798 0.000001722739802 0
0 2 1 26 14495514624 7247734815 -0.000003103994661 0
0 2 1 27 14495514624 7247713312 -0.000006070843449 0
0 2 1 28 14495514624 7247678453 -0.000010880469172 0
0 2 1 29 14495514624 7247759824 0.000000346589971 0
0 2 1 30 14495514624 7247756307 -0.000000138663583 0
0 2 1 31 14495514624 7247708816 -0.000006691173271 0
0 2 2 0 14495514624 7247742905 -0.000001987787309 0
0 2 2 1 14495514624 7247738301 -0.000002623018291 0
0 2 2 2 14495514624 7247806760 0.000006822524247 0
0 2 2 3 14495514624 7247716285 -0.000005660647595 0
0 2 2 4 14495514624 7247836917 0.000010983397563 0
0 2 2 5 14495514624 7247712399 -0.000006196813451 0
0 2 2 6 14495514624 7247834170 0.000010604383769 0
0 2 2 7 14495514624 7247681754 -0.000010425017940 0
0 2 2 8 14495514624 7247815689 0.000008054491546 0
0 2 2 9 14495514624 7247709786 -0.000006557338768 0
0 2 2 10 14495514624 7247741103 -0.000002236415943 0
0 2 2 11 14495514624 7247816527 0.000008170113519 0
0 2 2 12 14495514624 7247814154 0.000007842701894 0
0 2 2 13 14495514624 7247718086 -0.000005412156935 0
0 2 2 14 14495514624 7247855492 0.000013546259315 0
0 2 2 15 14495514624 7247677521 -0.000011009060674 0
0 2 2 16 14495514624 7247761414 0.000000565968178 0
0 2 2 17 14495514624 7247801189 0.000006053872682 0
0 2 2 18 14495514624 7247751764 -0.000000765478170 0
0 2 2 19 14495514624 7247799263 0.000005788135308 0
0 2 2 20 14495514624 7247728620 -0.000003958741824 0
0 2 2 21 14495514624 7247665285 -0.000012697307048 0
0 2 2 22 14495514624 7247881547 0.000017141164453 0
0 2 2 23 14495514624 7247752626 -0.000000646544827 0
0 2 2 24 14495514624 7247702109 -0.000007616562976 0
0 2 2 25 14495514624 7247799559 0.000005828975527 0
0 2 2 26 14495514624 7247661376 -0.000013236646299 0
0 2 2 27 14495514624 7247697645 -0.000008232477638 0
0 2 2 28 14495514624 7247732699 -0.000003395947041 0
0 2 2 29 14495514624 7247714577 -0.000005896306700 0
0 2 2 30 14495514624 7247843959 0.000011955008463 0
0 2 2 31 14495514624 7247878281 0.000016690542300 0
0 2 3 0 14495514624 7247720513 -0.000005077294729 0
0 2 3 1 14495514624 7247871934 0.000015814823133 0
0 2 3 2 14495514624 7247710929 -0.000006399634812 0
0 2 3 3 14495514624 7247756403 -0.000000125418107 0
0 2 3 4 14495514624 7247843374 0.000011874293840 0
0 2 3 5 14495514624 7247713979 -0.000005978814982 0
0 2 3 6 14495514624 7247807284 0.000006894822474 0
0 2 3 7 14495514624 7247868599 0.000015354680794 0
0 2 3 8 14495514624 7247745336 -0.000001652373208 0
0 2 3 9 14495514624 7247774794 0.000002412056481 0
0 2 3 10 14495514624 7247712636 -0.000006164113680 0
0 2 3 11 14495514624 7247729657 -0.000003815663082 0
0 2 3 12 14495514624 7247818021 0.000008376246249 0
0 2 3 13 14495514624 7247651866 -0.000014548776326 0
0 2 3 14 14495514624 7247799759 0.000005856570270 0
0 2 3 15 14495514624 7247694026 -0.000008731804512 0
0 2 3 16 14495514624 7247634317 -0.000016970077047 0
0 2 3 17 14495514624 7247769006 0.000001613464620 0
0 2 3 18 14495514624 7247811682 0.000007501630871 0
0 2 3 19 14495514624 7247777838 0.000002832048469 0
0 2 3 20 14495514624 7247777351 0.000002764855270 0
0 2 3 21 14495514624 7247724037 -0.000004591075359 0
0 2 3 22 14495514624 7247788083 0.000004245589177 0
0 2 3 23 14495514624 7247682476 -0.000010325400918 0
0 2 3 24 14495514624 7247767626 0.000001423060894 0
0 2 3 25 14495514624 7247735054 -0.000003071018943 0
0 2 3 26 14495514624 7247752653 -0.000000642819537 0
0 2 3 27 14495514624 7247764804 0.000001033699071 0
0 2 3 28 14495514624 7247737025 -0.000002799072751 0
0 2 3 29 14495514624 7247789184 0.000004397498237 0
0 2 3 30 14495514624 7247655835 -0.000014001158652 0
0 2 3 31 14495514624 7247825880 0.000009460581674 0
0 3 0 0 14495514624 7247778289 0.000002894274614 0
0 3 0 1 14495514624 7247798131 0.000005631949063 0
0 3 0 2 14495514624 7247664025 -0.000012871153929 0
0 3 0 3 14495514624 7247711456 -0.000006326922664 0
0 3 0 4 14495514624 7247690715 -0.000009188635482 0
0 3 0 5 14495514624 7247665580 -0.000012656604802 0
0 3 0 6 14495514624 7247659345 -0.000013516870914 0
0 3 0 7 14495514624 7247736060 -0.000002932217386 0
0 3 0 8 14495514624 7247774194 0.000002329272253 0
0 3 0 9 14495514624 7247689237 -0.000009392560632 0
0 3 0 10 14495514624 7247752310 -0.000000690144521 0
0 3 0 11 14495514624 7247582977 -0.000024053647562 0
0 3 0 12 14495514624 7247727126 -0.000004164874554 0
0 3 0 13 14495514624 7247786013 0.000003959983587 0
0 3 0 14 14495514624 7247770009 0.000001751852256 0
0 3 0 15 14495514624 7247763600 0.000000867578718 0
0 3 0 16 14495514624 7247732532 -0.000003418988652 0
0 3 0 17 14495514624 7247707511 -0.000006871228969 0
0 3 0 18 14495514624 7247686438 -0.000009778749060 0
0 3 0 19 14495514624 7247719016 -0.000005283841380 0
0 3 0 20 14495514624 7247706706 -0.000006982297809 0
0 3 0 21 14495514624 7247709062 -0.000006657231737 0
0 3 0 22 14495514624 7247739404 -0.000002470833284 0
0 3 0 23 14495514624 7247750845 -0.000000892276013 0
0 3 0 24 14495514624 7247650489 -0.000014738766132 0
0 3 0 25 14495514624 7247746293 -0.000001520332363 0
0 3 0 26 14495514624 7247810389 0.000007323230858 0
0 3 0 27 14495514624 7247661290 -0.000013248512038 0
0 3 0 28 14495514624 7247771641 0.000001977025359 0
0 3 0 29 14495514624 7247710646 -0.000006438681373 0
0 3 0 30 14495514624 7247772608 0.000002110445941 0
0 3 0 31 14495514624 7247769685 0.000001707148773 0
0 3 1 0 14495514624 7247821856 0.000008905375445 0
0 3 1 1 14495514624 7247720764 -0.000005042663327 0
0 3 1 2 14495514624 7247749526 -0.000001074263343 0
0 3 1 3 14495514624 7247712669 -0.000006159560548 0
0 3 1 4 14495514624 7247830539 0.000010103401211 0
0 3 1 5 14495514624 7247757177 -0.000000018626451 0
0 3 1 6 14495514624 7247791343 0.000004695383487 0
0 3 1 7 14495514624 7247727490 -0.000004114652121 0
0 3 1 8 14495514624 7247720280 -0.000005109442605 0
0 3 1 9 14495514624 7247725385 -0.000004405086791 0
0 3 1 10 14495514624 7247734988 -0.000003080125208 0
0 3 1 11 14495514624 7247774501 0.000002371630183 0
0 3 1 12 14495514624 7247708002 -0.000006803483875 0
0 3 1 13 14495514624 7247712748 -0.000006148660624 0
0 3 1 14 14495514624 7247715550 -0.000005762058276 0
0 3 1 15 14495514624 7247677957 -0.000010948904135 0
0 3 1 16 14495514624 7247756627 -0.000000094511995 0
0 3 1 17 14495514624 7247684246 -0.000010081187443 0
0 3 1 18 14495514624 7247761980 0.000000644061301 0
0 3 1 19 14495514624 7247749969 -0.000001013140987 0
0 3 1 20 14495514624 7247792156 0.000004807556117 0
0 3 1 21 14495514624 7247715659 -0.000005747019141 0
0 3 1 22 14495514624 7247792855 0.000004903999744 0
0 3 1 23 14495514624 7247712188 -0.000006225925905 0
0 3 1 24 14495514624 7247744940 -0.000001707010799 0
0 3 1 25 14495514624 7247794488 0.000005129310820 0
0 3 1 26 14495514624 7247840747 0.000011511836891 0
0 3 1 27 14495514624 7247732967 -0.000003358970086 0
0 3 1 28 14495514624 7247768774 0.000001581454719 0
0 3 1 29 14495514624 7247756031 -0.000000176744329 0
0 3 1 30 14495514624 7247649770 -0.000014837969233 0
0 3 1 31 14495514624 7247762899 0.000000770859144 0
0 3 2 0 14495514624 7247739998 -0.000002388876897 0
0 3 2 1 14495514624 7247575049 -0.000025147503173 0
0 3 2 2 14495514624 7247732756 -0.000003388082540 0
0 3 2 3 14495514624 7247848585 0.000012593274867 0
0 3 2 4 14495514624 7247789450 0.000004434199245 0
0 3 2 5 14495514624 7247733535 -0.000003280601016 0
0 3 2 6 14495514624 7247778137 0.000002873302610 0
0 3 2 7 14495514624 7247803916 0.000006430127003 0
0 3 2 8 14495514624 7247776546 0.000002653786430 0
0 3 2 9 14495514624 7247823356 0.000009112336018 0
0 3 2 10 14495514624 7247833874 0.000010563543549 0
0 3 2 11 14495514624 7247772289 0.000002066432326 0
0 3 2 12 14495514624 7247804876 0.000006562581769 0
0 3 2 13 14495514624 7247790740 0.000004612185337 0
0 3 2 14 14495514624 7247657119 -0.000013824000403 0
0 3 2 15 14495514624 7247682741 -0.000010288837883 0
0 3 2 16 14495514624 7247850760 0.000012893367697 0
0 3 2 17 14495514624 7247795181 0.000005224926604 0
0 3 2 18 14495514624 7247753005 -0.000000594252789 0
0 3 2 19 14495514624 7247753406 -0.000000538925330 0
0 3 2 20 14495514624 7247722277 -0.000004833909097 0
0 3 2 21 14495514624 7247770548 0.000001826220088 0
0 3 2 22 14495514624 7247662846 -0.000013033824938 0
0 3 2 23 14495514624 7247736579 -0.000002860609028 0
0 3 2 24 14495514624 7247764214 0.000000952294579 0
0 3 2 25 14495514624 7247777815 0.000002828875074 0
0 3 2 26 14495514624 7247855020 0.000013481135722 0
0 3 2 27 14495514624 7247703304 -0.000007451684387 0
0 3 2 28 14495514624 7247899983 0.000019684847858 0
0 3 2 29 14495514624 7247669971 -0.000012050762221 0
0 3 2 30 14495514624 7247728170 -0.000004020829996 0
0 3 2 31 14495514624 7247741762 -0.000002145491265 0
0 3 3 0 14495514624 7247818079 0.000008384248725 0
0 3 3 1 14495514624 7247685466 -0.000009912859510 0
0 3 3 2 14495514624 7247743451 -0.000001912453660 0
0 3 3 3 14495514624 7247709509 -0.000006595557487 0
0 3 3 4 14495514624 7247662784 -0.000013042379309 0
0 3 3 5 14495514624 7247840042 0.000011414565422 0
0 3 3 6 14495514624 7247822117 0.000008941386585 0
0 3 3 7 14495514624 7247758040 0.000000100444864 0
